RegistrationCode,Capacity,Manufacturer,Model,CrewCapacity
N101UA,180,Boeing,737-900,6
N202UA,150,Boeing,737-700,5
N303AA,172,Boeing,737-800,6
N404AA,160,Airbus,A320-200,5
N505DL,180,Boeing,737-900ER,6
N606DL,150,Airbus,A319,4
N707WN,149,Boeing,737-700,5
N808WN,175,Boeing,737-800,6
N909FX,300,Boeing,767-300F,3
N110AA,250,Boeing,777-200,10
N120UA,300,Boeing,777-300ER,12
N130DL,280,Airbus,A350-900,10
N140AA,200,Airbus,A321neo,6
N150UA,130,Airbus,A319-100,4
N160DL,190,Boeing,757-200,6
G-VXLG,350,Airbus,A350-1000,12
G-VMEG,260,Boeing,787-9,8
G-BYGC,450,Boeing,747-400,15
F-GZCP,300,Airbus,A330-300,9
F-HEPG,170,Airbus,A321-200,6
D-AIFA,200,Airbus,A320neo,5
D-ABYT,350,Boeing,747-8I,16
JA701A,250,Boeing,787-8,8
JA801A,300,Airbus,A380-800,20
VH-OQA,480,Airbus,A380-800,20
VH-XZA,230,Boeing,787-9,7
B-KPF,300,Boeing,777-300ER,12
B-LNA,200,Airbus,A321neo,6
C-GFAH,150,Airbus,A320-200,5
C-FIUH,250,Boeing,787-9,8
